11/15/13,50.7875
11/16/13,52.1
11/17/13,56.56938776
11/18/13,59.81142857
11/19/13,43.57916667
11/20/13,37.4375
11/21/13,45.71785714
11/22/13,53.35454545
11/23/13,40.25
11/24/13,25.80833333
11/25/13,29.19166667
11/26/13,38.10322581
11/27/13,50.43818182
11/28/13,32.175
11/29/13,33.42083333
11/30/13,32.768
12/1/13,-252.9382353
12/2/13,44.35416667
12/3/13,45.25
12/4/13,46.812
12/5/13,54.0675
12/6/13,47.34468085
12/7/13,37.06764706
12/8/13,30.78
12/9/13,35.51111111
12/10/13,33.99555556
12/11/13,30.06666667
12/12/13,25.45
12/13/13,29.89166667
12/14/13,26.736
12/15/13,34.73571429
12/16/13,28.49565217
12/17/13,27.52745098
12/18/13,29.84074074
12/19/13,39.07083333
12/20/13,48.11666667
12/21/13,57.70833333
12/22/13,65.8
12/23/13,-157.4957447
12/24/13,35.46666667
12/25/13,24.775
12/26/13,32.64137931
12/27/13,35.85833333
12/28/13,45.33333333
12/29/13,43.3
12/30/13,36.75769231
12/31/13,26.59166667
1/1/14,29.0625
1/2/14,26.48076923
1/3/14,12.90416667
1/4/14,20.39545455
1/5/14,32.0027027
1/6/14,43.2
1/7/14,8.295833333
1/8/14,15.52083333
1/9/14,26.83913043
1/10/14,33.97368421
1/11/14,50.78
1/12/14,46
1/13/14,44.56521739
1/14/14,47.65652174
1/15/14,41.46818182
1/16/14,38.26666667
1/17/14,38.51666667
1/18/14,35.19090909
1/19/14,30.82307692
1/20/14,39.05
1/21/14,20.225
1/22/14,12.275
1/23/14,14
1/24/14,14.9
1/25/14,23.45652174
1/26/14,22.71818182
1/27/14,33.33333333
1/28/14,16.63043478
1/29/14,17.72083333
1/30/14,22.82916667
1/31/14,32.90833333
2/1/14,40.05652174
2/2/14,-372.6041667
2/3/14,32.24814815
2/4/14,28.72916667
2/5/14,31.925
2/6/14,26.20434783
2/7/14,28.09583333
2/8/14,25.25416667
2/9/14,25.93902439
2/10/14,24.59166667
2/11/14,20.8375
2/12/14,20.31481481
2/13/14,32.05531915
2/14/14,35.13235294
2/15/14,33.69459459
2/16/14,25.04285714
2/17/14,24.93181818
2/18/14,32.35625
2/19/14,40.64482759
2/20/14,41.44285714
2/21/14,39.52285714
2/22/14,47.36666667
2/23/14,48.0875
2/24/14,35.30833333
2/25/14,28.0375
2/26/14,26.24242424
2/27/14,24.00416667
2/28/14,17.02083333
3/1/14,30.25416667
3/2/14,36.89
3/3/14,22.34285714
3/4/14,21.9
3/5/14,31.325
3/6/14,24.15416667
3/7/14,32.22413793
3/8/14,43.96296296
3/9/14,39.85833333
3/10/14,42.5037037
3/11/14,55.75833333
3/12/14,50.47435897
3/13/14,23.788
3/14/14,33.725
3/15/14,50.95416667
3/16/14,34.34166667
3/17/14,29
3/18/14,34.30416667
3/19/14,40.07297297
3/20/14,44.21025641
3/21/14,44.31666667
3/22/14,50.5
3/23/14,38.11666667
3/24/14,27.775
3/25/14,33.0875
3/26/14,31.87083333
3/27/14,32.5875
3/28/14,52.23448276
3/29/14,46.88108108
3/30/14,45.01612903
3/31/14,42.62258065
4/1/14,47.35
4/2/14,48.09565217
4/3/14,53.52083333
4/4/14,42.25714286
4/5/14,45.42068966
4/6/14,45.95416667
4/7/14,45.8525
4/8/14,52.79761905
4/9/14,51.64583333
4/10/14,51.7
4/11/14,62.87083333
4/12/14,59.85714286
4/13/14,62.86785714
4/14/14,66.54583333
4/15/14,51.84642857
4/16/14,38.53793103
4/17/14,41.425
4/18/14,41.86
4/19/14,54.92916667
4/20/14,50.42916667
4/21/14,53.02083333
4/22/14,60.64166667
4/23/14,53.44074074
4/24/14,51.775
4/25/14,52.16666667
4/26/14,50.8
4/27/14,52.3
4/28/14,55.01666667
4/29/14,47.43333333
4/30/14,45.27464789
5/1/14,60.94255319
5/2/14,62.2
5/3/14,60.25384615
5/4/14,57.92083333
5/5/14,58.9625
5/6/14,61.24285714
5/7/14,59
